Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
blank,1,4,707,220,0.24195000000000277,-0.41005000000001246,30.116,41.066,-0.41005000000001246,0.4179499999999905,-0.051905763198334606
blank,1,5,1013,200,0.41354499999999916,-0.42645500000000425,42.116,52.066,-0.5074549999999931,0.4375450000000001,-0.05893189370763269
blank,1,6,1284,200,0.4080199999999934,-0.1889799999999866,53.116,63.067,-0.4289799999999957,0.46801999999999566,-0.04193580503513794
blank,1,7,1570,320,0.3528624999999863,-0.5201375000000041,64.116,80.066,-0.6451375000000041,0.5458624999999984,-0.06285970352641322
213,2,1,0,300,86.3892066666667,74.27520666666666,197.117,212.067,74.07720666666668,87.28720666666666,-1.038054662985697
213,2,2,220,315,-6.532066455696196,-3.927066455696206,120.362,136.067,-6.8750664556962136,-3.8740664556962088,0.24319730904195058
213,2,3,445,200,-2.6124250000000018,4.567575000000005,137.116,147.066,-2.6374250000000075,4.567575000000005,0.7543697593077779
213,2,4,707,200,6.429465000000022,18.47446500000001,148.117,158.066,6.429465000000022,18.47446500000001,1.2268059052015365
213,2,5,1013,200,20.87196,35.59396000000001,159.117,169.066,20.87196,35.61196000000001,1.5037192230868872
213,2,6,1284,200,38.561295,54.59329499999998,170.116,180.067,38.561295,54.59329499999998,1.6116422996821551
213,2,7,1570,300,57.72887,82.34987000000004,181.117,196.067,57.72887,82.34987000000004,1.6129024056528143
240,3,1,0,300,140.43146511627904,115.08546511627904,303.117,318.067,114.92646511627905,141.07746511627906,-1.9817361956010504
240,3,2,220,324,-9.719492211838002,-5.693492211837992,224.908,241.067,-10.811492211837987,-5.539492211837995,0.4296820893931154
240,3,3,445,200,-4.566940298507461,7.039059701492533,242.116,252.067,-4.566940298507461,7.039059701492533,1.2129611901023463
240,3,4,707,220,8.929904977375571,31.015904977375584,253.117,264.067,8.929904977375571,31.015904977375584,2.1614709722732517
240,3,5,1013,200,34.21198507462688,58.96998507462689,265.117,275.067,34.04298507462687,59.13598507462689,2.5382800138243944
240,3,6,1284,200,62.30734825870647,88.82534825870644,276.117,286.067,62.16734825870648,89.01734825870645,2.714026594293055
240,3,7,1570,300,92.68148172757478,136.0704817275748,287.116,302.067,92.68148172757478,136.23948172757477,2.942101495679006
248,4,1,0,300,218.19770333333335,194.08570333333333,412.117,427.067,193.85670333333334,219.09170333333336,-1.9143077624972422
248,4,2,220,307,46.81657281553396,48.649572815533986,333.766,349.067,45.857572815533985,48.740572815533966,0.24985455298635817
248,4,3,445,200,49.862165000000005,60.24616499999999,350.116,360.067,49.862165000000005,60.24616499999999,1.1177118482804425
248,4,4,707,200,62.38664,81.81664,361.117,371.067,62.30764000000002,81.81664,2.05765936122788
248,4,5,1013,220,85.22619999999998,114.61219999999997,372.117,383.067,84.9572,114.61219999999997,2.7217883218296763
248,4,6,1284,200,118.50957999999997,151.15357999999998,384.117,394.066,118.45157999999998,151.24058000000002,3.3225543293494617
248,4,7,1570,320,155.75150000000002,215.5865,395.116,411.067,155.75150000000002,215.5865,3.775196431816466
43,5,1,0,300,136.8369102990033,121.56691029900333,521.1,536.05,121.56691029900333,138.10991029900333,-1.3016518349322335
43,5,2,220,285,29.951193661971843,29.49819366197184,443.844,458.05,29.182193661971837,30.195193661971842,-0.01075158445852845
43,5,3,445,200,30.974606965174132,35.70960696517412,459.1,469.05,30.837606965174132,35.71060696517412,0.5592285330948115
43,5,4,707,200,37.779537313432826,49.35253731343283,470.1,480.05,37.72653731343283,49.35253731343283,1.2349626833784169
43,5,5,1013,220,52.31792307692308,69.82592307692309,481.1,492.05,52.28392307692309,69.96292307692309,1.6786905607218388
43,5,6,1284,200,73.17561691542289,92.55461691542288,493.1,503.05,73.17561691542289,92.5566169154229,1.910445809846925
43,5,7,1570,320,96.37774454828659,132.79874454828658,504.1,520.05,96.28974454828662,132.79874454828658,2.3574546773024045
244,1,1,0,314,107.59637820512822,84.65437820512821,81.117,96.767,84.65437820512821,108.42737820512818,-1.7808198328140294
