sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
256565	RF08	RF08_S112_L001_R1_001.fastq.gz	86609d0ec38284acf574968db9d371808bb4cde142e84cde4e535726ff6c7028	RF08_S112_L001_R2_001.fastq.gz	30f9ba933fb7c6e8cd57f771bf1a17106c809e72ba9065fb16d1c029fe1fb94e	1340	20251021T032609_martyma1	130913	111427	2247	110931	2225	0	0	496	22	99772	34	0	0	5464	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7
256458	DL108	DL108_S239_L001_R1_001.fastq.gz	904c832d53d20026388beb35d75d0e04b263585a5dd8edd05f0f616a4e979b5f	DL108_S239_L001_R2_001.fastq.gz	0248786366f46cd5e7487d2a77aec6dc3e2eb93eca2441a7ea6bdcbd7e800e0b	1340	20251021T032609_martyma1	161607	134786	2577	133486	2535	0	0	1300	42	118118	28	0	0	4373	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6
256529	RC01	RC01_S142_L001_R1_001.fastq.gz	2374fc8138d07fcd7a6fbe635a8791f854cebe799b9233231c22559690fcf0b2	RC01_S142_L001_R2_001.fastq.gz	2cb667a6046c659b3128bdccb16663cc9cb3594ce51df24b18ef58998754ea75	1340	20251021T032609_martyma1	124283	105872	2334	105427	2306	0	0	445	28	95210	29	0	0	1905	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256587	RF60	RF60_S242_L001_R1_001.fastq.gz	5261fb968213a3680f8dca416c952573454a7a5eb0eac5a08e917470b6e2ab4f	RF60_S242_L001_R2_001.fastq.gz	f42d6c764ce36e7c9936034629a42e1c18efe622568d823d303bc322ab56c307	1340	20251021T032609_martyma1	164728	136880	2622	136244	2602	0	0	636	20	124811	32	0	0	7435	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.7
256485	FP105	FP105_S254_L001_R1_001.fastq.gz	e9ccd3baf18ef3461615a1e44251571fed3897ebfa5cbd7f628d1d9dda5d3924	FP105_S254_L001_R2_001.fastq.gz	b0321edda18d902897e3f3cc485c5044d202d3b5dc4252e501b783cb8001e946	1340	20251021T032609_martyma1	167800	145368	2538	145039	2519	0	0	329	19	133999	26	0	0	3944	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2
256558	RF01	RF01_S200_L001_R1_001.fastq.gz	b5ce6f1438dd5a89d55ea3c94a10d8ba3aaacd08b4d989f5f1de2bb344156b81	RF01_S200_L001_R2_001.fastq.gz	11e15423eeb705a9f805bc072c2362b6138aa252b587e1da0daab2180d2d6260	1340	20251021T032609_martyma1	230251	202850	3636	202618	3615	0	0	232	21	186593	33	0	0	11427	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7
256451	DL101	DL101_S193_L001_R1_001.fastq.gz	f494a2828e301860467e2db708212b46813e243575426c14f5a1e4790fcd259d	DL101_S193_L001_R2_001.fastq.gz	18eb477a2584e7a572cacbfe002d3457a118ba6eb0c7b91ec050c311fd05110e	1340	20251021T032609_martyma1	120433	103137	1990	102868	1967	0	0	269	23	93187	28	0	0	3461	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6
256606	SL108	SL108_S219_L001_R1_001.fastq.gz	e67864debfb48bdeb2d762f038026566865950bd97b2a94cbf5fb56936e181a9	SL108_S219_L001_R2_001.fastq.gz	43460ff96ec6232f029f4ebdc77853240e20aa1958a1382af25ff622c57166ec	1340	20251021T032609_martyma1	183555	153851	2868	153152	2841	0	0	699	27	140429	29	0	0	7037	7	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3
256465	DL56	DL56_S158_L001_R1_001.fastq.gz	d5b46275deed42cbb9fc4356b5be5b9dea2443e26334b4b12514e3ed37d5b64b	DL56_S158_L001_R2_001.fastq.gz	78a966f6d2276bc492be85746d45aafb281ed6e3acfe1def41ad3794490c5f64	1340	20251021T032609_martyma1	113368	96327	1948	96089	1929	0	0	238	19	87405	29	0	0	4525	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6
256459	DL109	DL109_S201_L001_R1_001.fastq.gz	3b59e876ae63e51469fe6e0c44fbcd9d41d7e574dff8aa0cce7ff14affa156e3	DL109_S201_L001_R2_001.fastq.gz	0b79f2443d4cde446ca0cc49554498f5242cddf2a3d4543ca6fdfab3e268c5f0	1340	20251021T032609_martyma1	124778	105482	2580	105118	2556	0	0	364	24	91678	25	0	0	2760	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6
256532	RC04	RC04_S129_L001_R1_001.fastq.gz	dc2fea0e8c0037ebed9ae4dbca8bd4b539dde6f26a0df67995da9277eef3413f	RC04_S129_L001_R2_001.fastq.gz	ea147bc0eca8af5731c070a0c0c7d151e10d2d372cbeeb3845c77c280daefb33	1340	20251021T032609_martyma1	146693	125597	2601	125163	2579	0	0	434	22	113007	33	0	0	7147	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256542	RC103	RC103_S294_L001_R1_001.fastq.gz	e584348d4189a52027445ea80a4c57e4fcf37e5f69215983b6d97a82aa5b9efb	RC103_S294_L001_R2_001.fastq.gz	a26ea7cf7389f8d6ed5606413f6e820af01d44fbf4092444baa14cf38f1aba1e	1340	20251021T032609_martyma1	197361	170810	3056	170380	3034	0	0	430	22	155464	30	0	0	7646	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9
256609	SL53	SL53_S228_L001_R1_001.fastq.gz	288e36655aeb2a0d9e00fe5222f107335eef2b5168d4744ea18e85f6261d184d	SL53_S228_L001_R2_001.fastq.gz	ef59d020ab34d8b04900a21d69b63b610d872af30755a0add88c3a78f94167b6	1340	20251021T032609_martyma1	151785	127001	2484	126416	2460	0	0	585	24	114375	28	0	0	5779	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3
256608	SL52	SL52_S243_L001_R1_001.fastq.gz	a0e137cc9f49fccf2ceeae7871bd25a473a138aa9a035af141c4fb5b8d97d429	SL52_S243_L001_R2_001.fastq.gz	7e7da0b10bfbe2e105e4f7965d5ff90f846b9fed01428277dd280c0fe1e0d288	1340	20251021T032609_martyma1	168355	143209	2627	142643	2605	0	0	566	22	126327	29	0	0	5691	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3
256539	RC100	RC100_S213_L001_R1_001.fastq.gz	4c1384bb28d1c336fdf37772dfb6d413cdfc48aae1200a6e3e7d7c78ed57064c	RC100_S213_L001_R2_001.fastq.gz	0a8f88b515491c6f564163c6050be6482ac8079991ce7da8edaa6946a83f11c8	1340	20251021T032609_martyma1	165762	143224	2655	142812	2635	0	0	412	20	130342	30	0	0	7438	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9
256611	SL55	SL55_S223_L001_R1_001.fastq.gz	d900bb732f50484ad421fed038bb63f4b99fb3dce82848b13bdc9a5e8ae3acc3	SL55_S223_L001_R2_001.fastq.gz	1080ab05d18cad3371e9b137d3ae7573da8947a1b39303c8c21daefd74f80978	1340	20251021T032609_martyma1	132362	107331	2237	106616	2209	0	0	715	28	94745	30	0	0	3847	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3
256599	SL101	SL101_S212_L001_R1_001.fastq.gz	f6ca3302d231f32064e0a1904a5086c7914a4aef623068373651274842167e1b	SL101_S212_L001_R2_001.fastq.gz	d6dfa98e9c74ca444662d07f29c7d5fa275cad9bce6ce9bb756579a3ef28683b	1340	20251021T032609_martyma1	169213	142376	2713	141334	2686	0	0	1042	27	129224	30	0	0	8184	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3
256455	DL105	DL105_S252_L001_R1_001.fastq.gz	871843860e89a9a4d6ced4bd7ba1da2f4273f14a9c7a5f4635f30d5060b2d1eb	DL105_S252_L001_R2_001.fastq.gz	2a5c205185d651eb6cdd4f2352a1240631024d3b4564b8c952638484d1c866f1	1340	20251021T032609_martyma1	178158	155001	2695	154641	2675	0	0	360	20	141837	29	0	0	4597	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6
256450	DL100	DL100_S231_L001_R1_001.fastq.gz	cacea42637efe6adb6b2fba6ac6d103b412148e71101abceb5362f15773dd480	DL100_S231_L001_R2_001.fastq.gz	506351a09be04248ebbb93a6a709c48f33e660d83125615249bd2c8764c04913	1340	20251021T032609_martyma1	152281	127128	2398	126661	2373	0	0	467	25	112990	28	0	0	3568	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6
256469	DL60	DL60_S178_L001_R1_001.fastq.gz	e2d31bec90306c7c5313fe9b71ab5834a0ae02c46cd25e21abd0892c7b1765cb	DL60_S178_L001_R2_001.fastq.gz	9b83543563c49c306e4900c2960d8498ea3cc719514b09b719f07600f547a276	1340	20251021T032609_martyma1	126814	107852	2227	107437	2206	0	0	415	21	96989	55	0	0	4466	0	0	0	123	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6
256596	SL09	SL09_S155_L001_R1_001.fastq.gz	0bc462a04431007b19c2f70d6e6ed647e0f91e28415949657029cad3d5e4e4ab	SL09_S155_L001_R2_001.fastq.gz	f8a39c5e51f8d2e83ba8ffe9892ef32bf2b2b9ff71d5f9df685b75755c0b058e	1340	20251021T032609_martyma1	112498	95041	2012	94660	1988	0	0	381	24	84537	28	0	0	6965	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3
256492	FP53	FP53_S165_L001_R1_001.fastq.gz	ddcbcd22ace6dbefb3ae889cc5614b914b22c956e1f48b4492d16846629ebf5b	FP53_S165_L001_R2_001.fastq.gz	191f0185a247245b4b284c10beeee278cad4708df29efc55bffe8432f022fe08	1340	20251021T032609_martyma1	235662	207872	3740	207690	3721	0	0	182	19	188410	28	0	0	8103	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2
256516	HB107	HB107_S283_L001_R1_001.fastq.gz	57f2615782d6c5951e3ee66d06896f9682d734b2770f80d64d7e2a70685a5f5d	HB107_S283_L001_R2_001.fastq.gz	19c9cad6c5bbadbb027585cf01e3707306f143753d821a1d54e65feb5f2d3534	1340	20251021T032609_martyma1	141598	116454	2306	115778	2282	0	0	676	24	104089	27	0	0	5332	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1
256576	RF108	RF108_S263_L001_R1_001.fastq.gz	1e72e3a975f51df2dbc19ea8ff50698253bb90728493bf5fc2b07f1afc680cc1	RF108_S263_L001_R2_001.fastq.gz	3afa3fae9a39b537de16a03f61593feb466848fd04eea41524d521a83e7eb847	1340	20251021T032609_martyma1	136056	112882	2440	112288	2419	0	0	594	21	101395	32	0	0	5176	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.7
256452	DL102	DL102_S273_L001_R1_001.fastq.gz	68bf828096fd485de0ee707fd3184490d8c75c9d5acf3c216af5d9f2afa1b305	DL102_S273_L001_R2_001.fastq.gz	5ef12737e9c897d635f79b5d956391044001e9f3692ba09ea061af030575899b	1340	20251021T032609_martyma1	170182	146683	2735	146332	2715	0	0	351	20	132593	28	0	0	7458	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6
256468	DL59	DL59_S145_L001_R1_001.fastq.gz	b98fe84092aa6bdf52e3d09e3eff8bd37dd6effb9bb22bb3e12bae6ecb3c2650	DL59_S145_L001_R2_001.fastq.gz	17c9f63d28b07ba9066edabc2f27eb203b91dfd410b95ca012e4990ef369d8a7	1340	20251021T032609_martyma1	145272	123028	2562	122580	2540	0	0	448	22	110391	29	0	0	3939	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6
256588	SL01	SL01_S147_L001_R1_001.fastq.gz	6a471c6dda9f70e4a5d1d15cb867e9dcc72ec6b72fd61de6bbaa2e6770b9744a	SL01_S147_L001_R2_001.fastq.gz	ef3682ef861683a3d769c13a70af2355644a1bbe6ba61dd51bf62f299c9d85da	1340	20251021T032609_martyma1	89432	73781	1567	73201	1539	0	0	580	28	66246	29	0	0	4443	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3
256607	SL109	SL109_S220_L001_R1_001.fastq.gz	0d67badb5d0a88bcc602ef470f8b2a3c57457a7d20601ed09cdcb8dcdf1fb069	SL109_S220_L001_R2_001.fastq.gz	16864f4d5c49b0dc38937b0357e91019946cc438419d5d9436860db744dab9ad	1340	20251021T032609_martyma1	179157	155556	2820	155136	2795	0	0	420	25	139633	30	0	0	6533	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3
256481	FP101	FP101_S274_L001_R1_001.fastq.gz	76c0712b4cebb6a2c6971d60d704d7e59e387f7a9520647b8905489d63c60bc2	FP101_S274_L001_R2_001.fastq.gz	169bbd8070099748aa0d6e75ad18eebcda50941b3e0919090fb64e5ab062cef0	1340	20251021T032609_martyma1	216474	180349	3642	179354	3613	0	0	995	29	161728	29	0	0	7327	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2
256466	DL57	DL57_S159_L001_R1_001.fastq.gz	4b4796a606f0a33c6d78c85d62a2bbdd56f81948ac33e5c2dcc7d5b326a7af7e	DL57_S159_L001_R2_001.fastq.gz	7a6c3bb923e4b2e70149fd88841c6bc3548979f9b196feafb5775e111d8c3df4	1340	20251021T032609_martyma1	112135	94732	1922	94261	1895	0	0	471	27	86204	32	0	0	4000	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6
256538	RC10	RC10_S151_L001_R1_001.fastq.gz	cf46d286acb7a92536fa687ed62c8f4ec4222c7ffe094ac86cbe70fa8f2f141a	RC10_S151_L001_R2_001.fastq.gz	b177329a4c838162c20ae16e7ced9a03bb941afc522d12110d9a2924a71c66cb	1340	20251021T032609_martyma1	102718	86959	1965	86644	1946	0	0	315	19	77353	29	0	0	2416	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256523	HB55	HB55_S161_L001_R1_001.fastq.gz	81e1d8a725d4d4c224a9577aa861ffbfccf9ca5dbe6dd6e39cccc05e8fae698f	HB55_S161_L001_R2_001.fastq.gz	f32776f760fe4a135b632bc1de8e95c3600efc46e50d98211fc803cc640ff12b	1340	20251021T032609_martyma1	209434	182468	3571	182252	3552	0	0	216	19	165660	30	0	0	10594	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1
256610	SL54	SL54_S229_L001_R1_001.fastq.gz	6a880a1e62936f00586b4b00b0b9635614bd20ff50a83369b41770cb1b0aef5a	SL54_S229_L001_R2_001.fastq.gz	ca5517c3b3433cf29ee361225ab8599fc5be44abdd068f184c402b149310dec9	1340	20251021T032609_martyma1	137414	110940	2214	110079	2187	0	0	861	27	100639	32	0	0	5731	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3
256467	DL58	DL58_S144_L001_R1_001.fastq.gz	dc69913af9d2333f096562a5c3b1637d1bdf3287c8df6ab67b132bd67b9909c2	DL58_S144_L001_R2_001.fastq.gz	0799db7603e236175a98c2ef4743222b216f4832ebb891919b579e21fb7bf044	1340	20251021T032609_martyma1	132541	112115	2270	111563	2239	0	0	552	31	101447	31	0	0	5524	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6
256556	RC59	RC59_S245_L001_R1_001.fastq.gz	1225b595f0c124ef594a50962eee42cd47e3fa70c7bb72d048b44d4234fe1ab8	RC59_S245_L001_R2_001.fastq.gz	d5bc1f8203267f4514f1ccabb3e3065c4823559196ecc3e8fb7b6946ed084cfc	1340	20251021T032609_martyma1	179550	151315	2823	150633	2805	0	0	682	18	137913	30	0	0	8902	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.9
256536	RC08	RC08_S149_L001_R1_001.fastq.gz	9fc2914315228ff4b9c49491009db50b18fed3cbdea4b8dd495eb7538552cda3	RC08_S149_L001_R2_001.fastq.gz	a4f2a3027d823cc9532c0af578566ac0ef0a0aa7a61e370746eaceb87d2cc929	1340	20251021T032609_martyma1	87434	71046	1585	70424	1561	0	0	622	24	61312	32	0	0	3193	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256591	SL04	SL04_S134_L001_R1_001.fastq.gz	26bf50186a0a6eaee5d43413205a403c4a7ffb32b69f082aef57e38b1e484205	SL04_S134_L001_R2_001.fastq.gz	efbcb5e5676214602f415ed1431185064a70d4f08c8fd05091d6487cc84e3f6c	1340	20251021T032609_martyma1	101608	86654	1933	86374	1914	0	0	280	19	78918	28	0	0	3750	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3
256603	SL105	SL105_S286_L001_R1_001.fastq.gz	ad7eeedb6474af40d1d023bbfca36498a86364cbf66eaf5d4fcd5ad2b5d75838	SL105_S286_L001_R2_001.fastq.gz	40d1786adc0bd583a402cfa7dc0d587927005ce3f6b8ca90a4e4c724a3e45470	1340	20251021T032609_martyma1	193846	171954	3077	171783	3061	0	0	171	16	158612	31	0	0	9002	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3
256614	SL58	SL58_S257_L001_R1_001.fastq.gz	e61cfeea1adc292085abf130cd15b0030a4fa1497a3055b44d27e46fafa3b1b7	SL58_S257_L001_R2_001.fastq.gz	6adcf93ae7c8d58ee0bf3abb3aabfaf04475d52da52272a9503d9aed453fe0d7	1340	20251021T032609_martyma1	143939	118243	2439	117556	2411	0	0	687	28	104949	30	0	0	7231	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3
256605	SL107	SL107_S233_L001_R1_001.fastq.gz	bd93f97de7c05ac9ab52263fa2bd9078d217f9fbe6fdd11d14d76f2d51600afa	SL107_S233_L001_R2_001.fastq.gz	db96131f8408baada1147d9b47fb61cb307c264b48a743bfa4a4886730f7b3cb	1340	20251021T032609_martyma1	177525	149181	3078	148489	3052	0	0	692	26	131636	32	0	0	7712	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3
256440	DL01	DL01_S106_L001_R1_001.fastq.gz	a5996cc45bae300477603d33cdb9ee75a2d40a749827fdb60b5fe469ddce2120	DL01_S106_L001_R2_001.fastq.gz	ded3d7c7e15fd51ea370eaa4934a1ed6377524cb286b5e86369987ea0db6d3c4	1340	20251021T032609_martyma1	127471	107868	2056	107433	2038	0	0	435	18	98620	31	0	0	5998	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6
256447	DL08	DL08_S114_L001_R1_001.fastq.gz	1330b89270d6e5d08990573a486b41cc16adb3bc803f8f866498ca13aa204a9a	DL08_S114_L001_R2_001.fastq.gz	c96492994b38b7da6c6e2a3d247ddc72a6a356194d2093203d4ba7ea6e590f7b	1340	20251021T032609_martyma1	99163	83795	1758	83315	1734	0	0	480	24	76793	28	0	0	5323	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6
256554	RC57	RC57_S251_L001_R1_001.fastq.gz	9ee8abea7e20db331c5aeeea93405eb2319964aadc4d9b81b9a877c0862124bc	RC57_S251_L001_R2_001.fastq.gz	857b1021cbf9bda9ac8a49ab0692adb963009a53f45d3fab3abe807bd7e1596c	1340	20251021T032609_martyma1	142272	121017	2549	120426	2522	0	0	591	27	110007	36	0	0	7697	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.9
256600	SL102	SL102_S205_L001_R1_001.fastq.gz	57af0c3302aa4d77978b9a4da57f49933f786031bd5357aa724c672a295b1bd0	SL102_S205_L001_R2_001.fastq.gz	606bd532ad793e9fee45f4c8f8a80e441ea5b58e2a225a923ee8552776dd7fc7	1340	20251021T032609_martyma1	171460	146423	3533	145448	3511	4	1	971	21	123700	30	0	0	5768	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3
256493	FP54	FP54_S166_L001_R1_001.fastq.gz	06e42ccfd45538f3b2a234903f58cf2836f1dea7986f91208c8570765c2d162b	FP54_S166_L001_R2_001.fastq.gz	35611dcec9613fd23515abd13660303867b0ee2f2728492790ab3be70da2aa20	1340	20251021T032609_martyma1	209656	183845	3401	183696	3387	0	0	149	14	165488	29	0	0	5953	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2
256480	FP100	FP100_S281_L001_R1_001.fastq.gz	d115fd34bff864dd94ac476a57d688bca50ac4b76228bfe6a4137a8d31b621d4	FP100_S281_L001_R2_001.fastq.gz	ff3f914f33ce922efe321df180986a500db24700b11e85000111e882672c6f09	1340	20251021T032609_martyma1	174516	149384	2637	148743	2612	0	0	641	25	139609	25	0	0	7920	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2
256449	DL10	DL10_S108_L001_R1_001.fastq.gz	d6bfb54f04c24fcf33d4a356b266b207246c612715d40ab5463b14b05a1e5098	DL10_S108_L001_R2_001.fastq.gz	203016204a6e10a0699118e660be42e517acf083b4dd30622da6885ace9125d7	1340	20251021T032609_martyma1	110986	94104	1821	93641	1802	0	0	463	19	88163	30	0	0	6402	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6
256555	RC58	RC58_S244_L001_R1_001.fastq.gz	35afbbd44b28aae9f19de073aa8a18a336af1660e3e6848fb6b4455ee0d77dd0	RC58_S244_L001_R2_001.fastq.gz	4af4b59f1db7b02470d25ece497eb9efdff2e1e60956de84e9a2762618a4424b	1340	20251021T032609_martyma1	141215	117661	2398	117030	2374	10	1	621	23	108180	37	0	0	8003	15	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.9
256462	DL53	DL53_S170_L001_R1_001.fastq.gz	95e1574510efac0f0121cfb7e1f1a35c6688bbd230b3adb5c591c477c793713d	DL53_S170_L001_R2_001.fastq.gz	c7f8391a429583b86649bfae89df4ae1eee7a66cbe643dc2c9e1150e1a6c6df7	1340	20251021T032609_martyma1	118937	101757	2288	101515	2270	0	0	242	18	91596	48	0	0	2954	0	0	0	2148	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6
256442	DL03	DL03_S195_L001_R1_001.fastq.gz	00a33626c89e88368ca2f0d92e12f8400115453b3cdf85eb6e00e47a4f9bee11	DL03_S195_L001_R2_001.fastq.gz	146560ca122246758bcd8358e2803ea17948ea8f91584920d93b0c7ccda5442b	1340	20251021T032609_martyma1	75179	60313	1413	59820	1389	0	0	493	24	53542	33	0	0	4664	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6
256518	HB109	HB109_S277_L001_R1_001.fastq.gz	407b09aec7c9f6f9ed9b8a623994a29b929290fa7414fd7dad8e59f54364c4fe	HB109_S277_L001_R2_001.fastq.gz	b54659b90bb3ed60026a224866f675b1920debd7b6363c2d9ac53093e0f28c24	1340	20251021T032609_martyma1	168219	138640	2850	137743	2818	0	0	897	32	124984	22	0	0	612	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1
256533	RC05	RC05_S162_L001_R1_001.fastq.gz	bc02ab5bf3264114a999580521acdf03ff2f062a354395c9faba56df7c269630	RC05_S162_L001_R2_001.fastq.gz	674ec91435ac6ae2e01b8441d4217725269cbb22e127771b715bee68ff7ccdda	1340	20251021T032609_martyma1	126220	106440	2307	105865	2281	0	0	575	26	96394	23	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
