sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256442	DL03	DL03_S195_L001_R1_001.fastq.gz	00a33626c89e88368ca2f0d92e12f8400115453b3cdf85eb6e00e47a4f9bee11	DL03_S195_L001_R2_001.fastq.gz	146560ca122246758bcd8358e2803ea17948ea8f91584920d93b0c7ccda5442b	1340	20251021T032609_martyma1	1.4041126592207986	1.126461469500579	0.026390497179784096	1.1172537447237683	0.02594225094318479	0.0	0.0	0.009207724776810727	0.0004482462365993052	1.0	0.0006163385753240447	0	0	0.08710918531246496	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6	0	0	0	0	0	0	0	0	0	0	0.18740428075155952	0.20647342273355496	0.05924321093720817	0.04540360838220463	0.06424862724590041	0.060289118822606555	0.029023943819805012	0.023943819805012888	0.028351574464906056	0.03696163759291771	0.01720144932949834	0.005098800941317097	0.02026446527959359	0.017126741623398455	0.008143139964887379	0.015445818236151059	0.013634156363228867	0.018527511112771282	0	0	0	0.011131448208882747	0	0	0	0	0	0	0.012999140861379852	0.008161816891412349	0	0.01030966344178402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046132008516678496	0	0	0	0	0.007657539875238131	0	0.009375817115535468	0	0	0.014362556497702739	0.004669231631242762	0	0	0	0	0	0	0	0.01834074184752157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005957939561465765	0	0	0	0	0	0.008404616936236974	0	0	0	0	0	0	0	0	0	0	0	0	0.01312987934705465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007396062903888536	0	0	0	0	0	0	0.006705016622464607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256518	HB109	HB109_S277_L001_R1_001.fastq.gz	407b09aec7c9f6f9ed9b8a623994a29b929290fa7414fd7dad8e59f54364c4fe	HB109_S277_L001_R2_001.fastq.gz	b54659b90bb3ed60026a224866f675b1920debd7b6363c2d9ac53093e0f28c24	1340	20251021T032609_martyma1	1.3459242783076233	1.1092619855341483	0.02280291877360302	1.1020850668885618	0.02254688600140818	0.0	0.0	0.007176918645586635	0.00025603277219484095	1.0	0.00017602253088395313	0	0	0.004896626768226333	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1	0	0	0	0	0	0	0	0	0	0	0.26073737438392114	0.1626368175126416	0.1319208858733918	0.08211451065736414	0.014201817832682583	0.06777667541445305	0.048454202137873645	0.045989886705498306	0.026115342763873776	0.010057287332778596	0.00544069640914037	0.00609678038788965	0.012529603789285028	0.006480829546181911	0	0.01593003904499776	0	0.004896626768226333	0.015521986814312232	0.01225756896882801	0.012849644754528579	0.00747295653843692	0	0.008665109133969147	0	0	0	0	0	0	0.041853357229725406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256533	RC05	RC05_S162_L001_R1_001.fastq.gz	bc02ab5bf3264114a999580521acdf03ff2f062a354395c9faba56df7c269630	RC05_S162_L001_R2_001.fastq.gz	674ec91435ac6ae2e01b8441d4217725269cbb22e127771b715bee68ff7ccdda	1340	20251021T032609_martyma1	1.3094175986057224	1.1042181048612985	0.023933024877067038	1.0982530032989606	0.023663298545552627	0.0	0.0	0.005965101562337905	0.0002697263315144096	1.0	0.0002386040624935162	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0	0	0	0	0	0	0	0	0	0.2768118347614997	0.16259310745482083	0.11782891051310247	0.06975537896549577	0	0.06469282320476379	0.07018071664211466	0.04046932381683507	0.020924538871714006	0.013527812934415006	0.0068780214536174455	0.0061310869971160035	0.011867958586634022	0.008060667676411394	0.008413386725314853	0.018071664211465444	0.005498267527024503	0	0.01857999460547337	0.007313733219909953	0.011328505923605204	0.014233251032221922	0	0.009699773844845114	0	0	0	0	0	0.00664979148079756	0.030489449550801916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256507	HB09	HB09_S119_L001_R1_001.fastq.gz	4a4ae0c7587143ce40d4d043ae5ec52feab0ec180e8d6ab5a9185cdd0047f12e	HB09_S119_L001_R2_001.fastq.gz	ac19e6f092adfb1bdc9d4eb2b62842f3029bb14cd919140cdd3387c5f056c344	1340	20251021T032609_martyma1	1.2815311795306883	1.105796065998348	0.02299671794413807	1.1036973363995624	0.022829266114447744	0.0	0.0	0.002098729598785416	0.00016745182969032574	1.0	0.0002679229275045212	0	0	0.004811449239768693	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1	0	0	0	0	0	0	0	0	0	0	0.2661702650204291	0.15616557636919778	0.13064591752439214	0.07220522896246846	0	0.0622697537341758	0.05767041014534819	0.04244345709884123	0.0230636986760142	0.012670521779901314	0.00587197749447409	0.008205139654825961	0.009589408113599322	0.010315032708924067	0.009689879211413517	0.013172877268972292	0.0051798432650874094	0.004811449239768693	0.01471343410212329	0.015014847395565875	0.012134675924892273	0.011587666614570542	0	0.006954832659804863	0.0058384871285360245	0	0	0	0	0	0.043615619906673515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256479	FP10	FP10_S110_L001_R1_001.fastq.gz	f316ee097de48beaae79bc2f8d241ea102c5f4502affd05e850dd156714cbc88	FP10_S110_L001_R2_001.fastq.gz	95e82bd2b35bcd20a27c1da63ee40628da270b46d528e636494e54e15a320979	1340	20251021T032609_martyma1	1.289410596089743	1.1088835614475783	0.02191998013352563	1.1055788498457484	0.021709853962311006	0.0	0.0	0.003304711601830008	0.0002101261712146248	1.0	0.00023877974001661908	0	0	0.019856923179782042	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2	0	0	0	0	0	0	0	0	0	0	0.2526671696959856	0.17170173545115044	0.12323899941737744	0.07048777925290595	0	0.06512001069733235	0.06261759902195818	0.04336240078701802	0.02418361206888318	0.012970515477702747	0.007937038558152417	0.009675355065473405	0.009579843169466758	0	0.008634275399000945	0.013725059456155264	0.008175818298169038	0.007831975472545105	0.01425992607379249	0.008223574246172361	0.011203545401579766	0.010888356144757829	0	0.005539689968385562	0.00643750179084805	0	0.0056925090019961985	0	0	0	0.039513271377950125	0	0.0063324387052407375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256537	RC09	RC09_S150_L001_R1_001.fastq.gz	c9ea591089843681330d26d7138ebd65033ab52fbf163469015572fd90c967d4	RC09_S150_L001_R2_001.fastq.gz	550cfd8b3a332165889812d4aa20177762e1e447820e02f581c4a062a26c6e02	1340	20251021T032609_martyma1	1.325007917699608	1.1184160232398135	0.023359944084659322	1.1132504068059454	0.02305415706531829	0.0	0.0	0.0051656164338680964	0.00030578701934102896	1.0	0.00027302412441163303	0	0	0.007338888464184695	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0	0	0	0	0	0	0	0	0	0.24531763626634048	0.14992300719691593	0.13747310712374544	0.06743695872967335	0.011838326034488407	0.06866010680703746	0.06470671748555702	0.04498345473806065	0.02385138750860026	0.010724387606888946	0	0.008114276977513733	0.01225332270359409	0.0063778435462557475	0	0.01582447825089825	0.008572957506525277	0	0.01715683597802702	0.011139384275994627	0.007437177148972883	0.0105496521672655	0	0.009151768650277938	0	0	0.007338888464184695	0	0	0.00681468214531436	0.04401148885515524	0	0	0	0	0	0	0	0	0	0	0.004827066519597672	0	0	0	0	0	0	0	0	0.005515087313114987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256520	HB52	HB52_S174_L001_R1_001.fastq.gz	ba0892dc6f00ba1b526acf4f62b29e874e634264aa58eecb4fae64c7fc929cf9	HB52_S174_L001_R2_001.fastq.gz	472dafc48b400d637fd4e44151f296e5d5a25a5382b091671b6ddca1b34af5ba	1340	20251021T032609_martyma1	1.2552969902768176	1.100942562334264	0.02272826724311457	1.099305987064929	0.02253572897613401	0.0	0.0	0.0016365752693347803	0.00019253826698056238	1.0	0.00021004174579697716	0	0	0.004988491462678208	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	0.2700524229190552	0.16315867778721022	0.1252198874526312	0.06656572993882534	0	0.06587434252557696	0.056492477879978645	0.04408251139914058	0.025388796023209613	0.012987581281779754	0.005644871918293761	0.008112862431408243	0.01196362777101949	0.0078065515521209845	0.00891802245696332	0.014982977866851037	0.005653623657701968	0.004988491462678208	0.018763729291196626	0.01917506104338237	0.013906513919641528	0.00835791113483805	0	0.008646718535308892	0	0	0	0	0	0.006441280204440633	0.026815329546747417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256531	RC03	RC03_S128_L001_R1_001.fastq.gz	de2d033d55322a9bda5fa2a08e7c94e4b55c4d46b9f3021ae8a744b8fb139176	RC03_S128_L001_R2_001.fastq.gz	df0977522ad6cc3341a4ad4bcf40a67a10499edd7fcf7eac5d799ba9e8af682d	1340	20251021T032609_martyma1	1.3356956495358292	1.1224440264547053	0.024343183059280384	1.1106000849463018	0.023857775620411383	0.0	0.0	0.011843941508403616	0.0004854074388690007	1.0	0.00032765002123657545	0	0	0.011334263697591166	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0.00013348704568897518	0	0	0	0	0	0	0	0	0.25386809052848736	0.16971057581457435	0.14264911109762757	0.0527273830471452	0	0.06682846914628966	0.05946241126145258	0.04510648625690189	0.020362842060554578	0.014671439839815545	0.007608761604271585	0.006176809659608033	0.010873126630665616	0.00728111158303501	0.009950852496814514	0.01127358776773254	0.0070626782355439595	0	0.02012013834112008	0.012887567501971968	0.01083672107275044	0.012462835992961592	0	0.009137795036708937	0.005557915175050058	0	0.004999696620350707	0	0	0	0.027219222134579214	0.004696316971057581	0.006334567077240459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256522	HB54	HB54_S160_L001_R1_001.fastq.gz	4c80dbbe8b746fb889f71176ef7003a00969ef5f3aae85f069ba2fb321f37238	HB54_S160_L001_R2_001.fastq.gz	31392e2a4a40b2ad9123cc329b740f49ee7ee0eac09ccb5e2357d9af1e078e7b	1340	20251021T032609_martyma1	1.297137973734238	1.129061513507857	0.02167884612030626	1.1274453377981641	0.02154513374144677	0.0	0.0	0.0016161757096929848	0.00013371237885949155	1.0	0.00014533954223857777	0	0	0.014737429582991785	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	0.2530593973641221	0.17005889158251508	0.1161902436472086	0.07433245548249821	0	0.06289714029916692	0.06536209893553319	0.04545058164884804	0.022329967269535088	0.012795693298684387	0.008941288638517304	0.011545773235432618	0.011749248594566627	0.010760939707344298	0.009092441762445424	0.011051618791821453	0.007266977111928888	0.008668050299108778	0.01906273436001186	0.00910406892582451	0.015545517437838278	0.012005046188906524	0	0.0065867880542523445	0.00592403974164443	0	0	0	0	0	0.024149618338362083	0	0	0	0	0	0	0	0	0	0.006069379283883007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256483	FP103	FP103_S260_L001_R1_001.fastq.gz	f3731f95072f89f29de16639d5225f890f4ab7ee0f2d5371b0c2362cbcb8aaeb	FP103_S260_L001_R2_001.fastq.gz	b1c90f07162828541c46badb5e8213c647645f7ffade31500d172056524792b3	1340	20251021T032609_martyma1	1.316341816178243	1.0933399910465236	0.022134026653810392	1.0898533007334963	0.021953235304246015	0.0	0.0	0.0034866903130273083	0.00018079134956437893	1.0	0.00022383690898446917	0	0	0.020317504046282586	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2	0	0	0	0	0	0	0	0	0	0	0.2662884396845621	0.17726161369193155	0.1136919315403423	0.043820379489651846	0	0.07381452529357072	0.05014807672440511	0.048348772340645337	0.024415441303075176	0.010735562519370502	0.008652157443438136	0.01211302042081339	0.013008368056751266	0.00862633010778608	0.007111126416198905	0.01702882330658769	0.007145562863734977	0.006990598849822652	0.017097696201659837	0.011432900581975963	0.01594407520920142	0.008953476359378766	0	0.011501773477048107	0.0062502152277971006	0	0.006534315919969696	0	0	0	0.02629222769379111	0	0.006792589276490237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256535	RC07	RC07_S156_L001_R1_001.fastq.gz	19be3d9a63b0f7ae8cd3a73d974b020b102533464b69895adc0bebedbd13c48d	RC07_S156_L001_R2_001.fastq.gz	0dff440fcca8c60ef96fc5bd00a6c0a28219c89d4aac5ce32ea3123e1d75ab29	1340	20251021T032609_martyma1	1.3301042176680422	1.1014898230397985	0.02486535636846891	1.0934578349770347	0.024573919936583432	0.0	0.0	0.00803198806276375	0.00029143643188547715	1.0	0.0003264088037117344	0	0	0.02533165465948567	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0	0	0	0	0	0	0	0	0	0.2324147257000303	0.18187964841108858	0.11862628523466462	0.058065794688862464	0.009127789046653144	0.06087524189223847	0.05189899979016577	0.03801496817514164	0.02153132358769905	0.012356904711944231	0.007507402485369891	0.006586463360611783	0.0078104963745307876	0.01082977780886433	0.009232706162131916	0.014606793966100115	0.009535800051292813	0.0089179548156956	0.01605231866825208	0.016740108647501806	0.012578396400177194	0.009862208855004547	0	0.011610827446317409	0.007087734023454804	0	0	0	0	0	0.04359889021006738	0	0.006131822526870439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006236739642349211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010281877316919633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256534	RC06	RC06_S163_L001_R1_001.fastq.gz	c54338f1982bbcdd08fd708d884ebee8f8f9c565129c8c17a85e304be58018ea	RC06_S163_L001_R2_001.fastq.gz	f83dd5761a2cf73c576d6350a348655a27a3933c83f45ee9acd189cc742643b2	1340	20251021T032609_martyma1	1.319086581959797	1.110902403524645	0.02284528539396562	1.105218126745604	0.022609260060579835	0.0	0.0	0.00568427677904095	0.0002360253333857834	1.0	0.000285197277841155	0	0	0.027614964006136656	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0	0	0	0	0	0	0	0	0	0.2291412611620314	0.18564375909680972	0.11696038708154675	0.06972581723771684	0	0.06215333779158963	0.04850320601077849	0.03433185161874041	0.02465481294992329	0.011289878446953306	0.010168758113370835	0.013915660280870146	0.013246921836277094	0.007228275834939617	0	0.011643916447031982	0.012833877502851972	0.0066578812792573066	0.0184886511152197	0.010188426891152983	0.015144958892254435	0.009736045002163565	0	0.014456551669879233	0.00860509027969002	0	0.008093702057354156	0	0	0.005526926556783761	0.028313205617402935	0.005163054167814012	0.00794618622398804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005320404390071201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004917194445537155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
