Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
211,2,4,666,201,64.28365,72.41465,142.318,152.318,64.26165,72.42665,0.8459212966190294
211,2,5,923,221,73.93456363636363,83.55956363636363,153.318,164.318,73.83756363636363,83.55956363636363,0.8964286414857029
211,2,6,1145,201,84.87914,93.64913999999999,165.318,175.318,84.87914,93.81813999999997,0.879857037957132
211,2,7,1495,301,95.74653666666666,108.61453666666665,176.318,191.318,95.49353666666667,108.71953666666667,0.8591001596176568
210,3,1,0,300,71.42571666666666,63.48971666666668,301.335,316.285,63.48971666666668,72.91471666666664,-0.8013348058761138
210,3,2,205,288,-12.759668989547038,-7.97066898954705,223.937,238.285,-13.311668989547059,-7.886668989547047,0.47216149611990327
210,3,3,344,200,-6.148560000000003,2.299440000000004,240.335,250.285,-6.148560000000003,2.3354400000000055,0.8495228233179033
210,3,4,666,220,4.222436363636376,16.609436363636377,251.335,262.284,4.0654363636363655,16.676436363636384,1.161681542250487
210,3,5,923,200,18.98895999999999,31.336960000000005,263.335,273.284,18.95295999999999,31.495959999999997,1.2519341542551488
210,3,6,1145,200,33.6087,46.927700000000016,274.334,284.285,33.6087,47.08370000000002,1.4230383030403242
210,3,7,1495,300,49.80044666666669,68.64744666666667,285.334,300.285,49.59044666666665,68.64744666666667,1.2625643763437429
226,4,1,0,300,122.91576,103.42176000000003,406.351,421.301,103.42176000000003,123.12376000000003,-1.5666553369046088
226,4,2,205,316,-4.762742765273316,-0.06674276527331813,329.544,345.301,-5.0957427652733145,0.14825723472668528,0.4412957884327588
226,4,3,344,200,1.8409000000000049,12.448900000000009,346.351,356.302,1.6948999999999899,12.448900000000009,1.1027185402836974
226,4,4,666,200,14.747644999999977,31.58964499999999,357.352,367.301,14.626644999999996,31.67064499999998,1.7925116377353585
226,4,5,923,200,34.773425,55.972425000000015,368.351,378.302,34.773425,56.123425000000026,2.146844159842127
226,4,6,1145,200,59.377969999999976,82.74996999999999,379.351,389.301,59.377969999999976,82.74996999999999,2.3701412496851684
226,4,7,1495,300,86.58723333333333,119.48723333333336,390.351,405.301,86.58723333333333,119.48723333333336,2.225229646753526
240,5,1,0,301,125.62940333333333,110.0944033333333,506.318,521.318,110.0874033333333,126.48440333333335,-1.224803855265555
240,5,2,205,261,6.632288461538479,12.893288461538475,432.318,445.318,6.410288461538471,12.936288461538453,0.5703345137745911
240,5,3,344,201,13.99989500000001,24.795895,446.318,456.318,13.99989500000001,24.889895000000024,1.121849603656355
240,5,4,666,201,26.765575000000013,43.174575000000004,457.318,467.318,26.65957499999999,43.174575000000004,1.6948992107172705
240,5,5,923,201,45.192334999999986,64.77533499999998,468.318,478.318,45.192334999999986,64.79233499999998,1.9491363403954252
240,5,6,1145,201,67.18958499999997,87.779585,479.318,489.318,67.18958499999997,87.779585,2.0469367510317777
240,5,7,1495,301,90.67803,123.16803000000002,490.318,505.318,90.67803,123.16803000000002,2.1620813714343075
29,1,1,0,300,51.341332225913646,38.02433222591364,80.305,95.255,37.86933222591364,51.341332225913646,-0.9013173728446768
29,1,2,205,300,-13.31735548172756,-10.618355481727576,0.305,15.255,-13.606355481727576,-10.46835548172757,0.23509186903411816
29,1,3,344,200,-10.0725472636816,-3.481547263681591,16.305,26.255,-10.089547263681595,-3.481547263681591,0.6661427643575292
29,1,4,666,200,-2.5563930348258737,7.4546069651741504,27.305,37.255,-2.6543930348258584,7.4546069651741504,1.0439613475835423
29,1,5,923,200,8.662621890547257,20.259621890547265,38.305,48.254,8.662621890547257,20.259621890547265,1.150280691168292
29,1,6,1145,200,21.413393034825873,33.050393034825845,49.304,59.255,21.413393034825873,33.12339303482585,1.1865696702460842
29,1,7,1495,300,34.82021262458471,51.69721262458472,60.304,75.255,34.82021262458471,51.934212624584745,1.1369258540083307
248,2,1,0,300,135.79669666666666,125.09269666666665,192.321,207.272,124.69469666666669,137.02169666666668,-1.0143005525279571
248,2,2,205,296,51.89720469798658,56.09920469798658,115.519,130.272,51.6512046979866,56.2402046979866,0.31044005573484545
248,2,3,344,200,57.08722,64.19622000000001,131.321,141.272,57.056219999999996,64.19622000000001,0.7672115353558785
248,2,4,666,200,65.35964999999999,76.51265000000001,142.321,152.272,65.35964999999999,76.65365,1.1526155447778692
248,2,5,923,220,78.49956363636363,93.08256363636363,153.321,164.271,78.39556363636365,93.08256363636363,1.3320508102422937
248,2,6,1145,200,94.76114000000001,108.94614000000001,165.321,175.272,94.76114000000001,108.94614000000001,1.4118621406714493
248,2,7,1495,300,111.55153666666666,133.79753666666664,176.321,191.272,111.09653666666668,133.79753666666664,1.525050079763461
203,3,1,0,301,26.97571666666667,22.845716666666647,301.288,316.288,22.845716666666647,27.676716666666636,-0.37555195668201113
203,3,2,205,288,-13.912668989547058,-11.001668989547056,223.94,238.288,-14.070668989547045,-10.818668989547035,0.23840402746261016
203,3,3,344,201,-9.652559999999994,-5.728560000000016,240.288,250.288,-9.692560000000014,-5.728560000000016,0.38593888292747863
203,3,4,666,221,-4.603563636363617,0.8754363636363678,251.288,262.288,-4.647563636363628,0.9874363636363626,0.4990582995337566
203,3,5,923,201,2.4569600000000094,7.9119599999999934,263.288,273.288,2.294960000000003,7.971959999999996,0.5645225442834145
