"","ColonyID","Run.x","Interval","Temperature","N_points","O2_start","O2_end","DeltaT_min","DeltaT_max","O2_min","O2_max","Slope","Avg_Blank_Slope","Blank_Corrected_Slope","X","weight1.g","weight2.g","delta.mass.g","surface.area.cm2","Date","Project","Run.y","Chamber","Measured_Temperature","Chamber_Volume_mL","Surface_Area_cm2","Notes","Species","Phenotype","Chamber_Volume_L","Slope_norm"
"186","242",21,1,38,41,181.129,176.237,553.282,573.281,176.237,181.129,-0.251507915167394,-0.228527229276337,-0.0229806858910576,39,2.7957,3.0818,0.2861,9.90931153990542,2025-10-09,"CAREER",21,8,37.7,334.086,9.909312,NA,"Porites compressa","Resistant",0.334086,-0.0464867335879914
"187","247",21,1,38,41,119.936,113.15,553.465,573.465,113.15,119.936,-0.167135294117644,-0.228527229276337,0.0613919351586924,42,3.5516,4.0232,0.4716,16.3342583789563,2025-10-09,"CAREER",21,3,37.7,329.655,16.334258,NA,"Porites compressa","Susceptible",0.329655,0.0743400450092497
"188","26",21,1,38,41,173.735,169.195,553.469,573.469,169.14,173.826,-0.283064615384616,-0.228527229276337,-0.0545373861082797,20,2.1564,2.4602,0.3038,10.5223657665965,2025-10-09,"CAREER",21,2,37.7,334.042,10.522366,NA,"Porites compressa","Resistant",0.334042,-0.103880313236486
"189","41",21,1,38,41,174.308,170.815,553.187,573.188,170.722,174.341,-0.112572684642451,-0.228527229276337,0.115954544633886,24,2.4033,2.728,0.3247,11.2462546557403,2025-10-09,"CAREER",21,10,37.7,331.7,11.246255,NA,"Porites compressa","Susceptible",0.3317,0.205199634718008
"190","205",22,1,18,122,239.074,325.4,0,60.507,239.074,325.4,1.00466837798592,-0.0675444015977468,1.07221277958366,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",22,6,18.5,328.746,25.782913,NA,"Montipora capitata","Susceptible",0.328746,0.820277346342809
"191","213",22,1,18,122,235.017,247.413,0.1,60.6,235.017,247.413,0.151554094570674,-0.0675444015977468,0.219098496168421,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",22,1,18.5,336.184,4.952924,NA,"Montipora capitata","Susceptible",0.336184,0.892289998689553
"192","214",22,1,18,122,169.099,188.455,0,60.502,169.099,188.455,0.170828920894778,-0.0675444015977468,0.238373322492525,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",22,3,18.5,339.801,24.06844,NA,"Montipora capitata","Resistant",0.339801,0.201922919323776
"193","221",22,1,18,122,244.077,268.137,0,60.499,244.077,268.137,0.304689429143555,-0.0675444015977468,0.372233830741302,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",22,8,18.5,340.559,19.222887,NA,"Montipora capitata","Susceptible",0.340559,0.395677036501144
"194","239",22,1,18,122,250.014,272.912,0,60.493,250.014,272.912,0.374416382139641,-0.0675444015977468,0.441960783737387,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",22,4,18.5,343.947,11.256645,NA,"Porites compressa","Susceptible",0.343947,0.810247175123457
"195","244",22,1,18,122,188.631,248.484,0,60.507,188.631,248.484,0.94264042997371,-0.0675444015977468,1.01018483157146,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",22,7,18.5,335.519,15.586124,NA,"Porites compressa","Resistant",0.335519,1.30476132094677
"196","248",22,1,18,122,251.553,289.782,0.043,60.543,251.553,289.782,0.650888907474788,-0.0675444015977468,0.718433309072534,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",22,2,18.5,336.895,15.645005,NA,"Porites compressa","Resistant",0.336895,0.928232051115835
"197","28",22,1,18,122,250.348,300.904,0,60.508,250.348,300.904,0.844563727744964,-0.0675444015977468,0.912108129342711,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",22,9,18.5,316.134,28.626515,NA,"Porites compressa","Resistant",0.316134,0.604366384941938
"198","43",22,1,18,122,242.252,265.891,0,60.501,242.252,265.891,0.384560266642257,-0.0675444015977468,0.452104668240004,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",22,5,18.5,336.43,11.246255,NA,"Porites compressa","Susceptible",0.33643,0.811478549216467
"199","205",23,1,22,123,241.003,325.464,83.859,144.857,241.003,325.464,1.45071566761909,-0.0664344953195769,1.51715016293867,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",23,6,22,328.683,25.782913,NA,"Montipora capitata","Susceptible",0.328683,1.16044636269854
"200","213",23,1,22,122,218.808,231.604,84.1,144.6,218.808,231.676,0.197497798485731,-0.0664344953195769,0.263932293805308,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",23,1,22,346.003,4.952924,NA,"Montipora capitata","Susceptible",0.346003,1.1062721639096
"201","214",23,1,22,122,165.551,185.26,84.003,144.502,165.551,185.26,0.304751514409277,-0.0664344953195769,0.371186009728854,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",23,3,22,339.476,24.06844,NA,"Montipora capitata","Resistant",0.339476,0.314126076078911
"202","221",23,1,22,122,229.615,252.8,83.871,144.366,228.813,252.8,0.373638597721456,-0.0664344953195769,0.440073093041033,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",23,8,22,335.731,19.222887,NA,"Montipora capitata","Susceptible",0.335731,0.461157103116395
"203","239",23,1,22,122,233.438,261.18,83.96,144.46,233.426,261.18,0.466637933132654,-0.0664344953195769,0.533072428452231,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",23,4,22,343.201,11.256645,NA,"Porites compressa","Susceptible",0.343201,0.975162584922646
"204","244",23,1,22,122,179.151,246.447,83.848,144.356,179.151,246.447,1.16563042007996,-0.0664344953195769,1.23206491539954,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",23,7,22,334.651,15.586124,NA,"Porites compressa","Resistant",0.334651,1.58722622209118
"205","248",23,1,22,122,233.483,288.492,84.06,144.56,233.391,288.492,0.947794618402966,-0.0664344953195769,1.01422911372254,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",23,2,22,332.522,15.645005,NA,"Porites compressa","Resistant",0.332522,1.2933974252448
"206","28",23,1,22,122,231.807,295.917,83.873,144.375,231.807,295.917,1.0731285926108,-0.0664344953195769,1.13956308793038,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",23,9,22,338.686,28.626515,NA,"Porites compressa","Resistant",0.338686,0.80894386582535
"207","43",23,1,22,122,225.854,257.821,83.918,144.418,225.854,257.821,0.538982539913976,-0.0664344953195769,0.605417035233553,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",23,5,22,335.956,11.246255,NA,"Porites compressa","Susceptible",0.335956,1.08512651570685
"208","205",24,1,25,122,248.789,356.061,180.89,241.39,248.789,356.061,1.80369179697256,-0.0755905146726627,1.87928231164523,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",24,6,25,324.365,25.782913,NA,"Montipora capitata","Susceptible",0.324365,1.41855204337068
"209","213",24,1,25,122,213.641,228.026,181.1,241.6,213.641,228.118,0.239641489585524,-0.0755905146726627,0.315232004258187,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",24,1,25,345.53,4.952924,NA,"Montipora capitata","Susceptible",0.34553,1.31948862822129
"210","214",24,1,25,122,170.759,192.339,181.002,241.502,170.759,192.339,0.356074195120404,-0.0755905146726627,0.431664709793066,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",24,3,25,339.933,24.06844,NA,"Montipora capitata","Resistant",0.339933,0.36579956611259
"211","221",24,1,25,123,230.673,259.465,180.766,241.766,230.673,259.465,0.458746480567112,-0.0755905146726627,0.534336995239775,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",24,8,25,336.724,19.222887,NA,"Montipora capitata","Susceptible",0.336724,0.56159335238059
"212","239",24,1,25,123,229.832,262.512,180.943,241.943,229.832,262.512,0.551271136123455,-0.0755905146726627,0.626861650796118,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",24,4,25,342.249,11.256645,NA,"Porites compressa","Susceptible",0.342249,1.14355262370499
"213","244",24,1,25,122,191.925,283.308,180.839,241.34,191.925,283.308,1.52883547773222,-0.0755905146726627,1.60442599240489,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",24,7,25,336.776,15.586124,NA,"Porites compressa","Resistant",0.336776,2.08005077039512
"214","248",24,1,25,122,236.876,309.209,181.059,241.56,236.876,309.209,1.19083797775802,-0.0755905146726627,1.26642849243068,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",24,2,25,335.416,15.645005,NA,"Porites compressa","Resistant",0.335416,1.62907089059706
"215","28",24,1,25,123,218.341,318.916,180.724,241.724,218.341,318.916,1.32331324736599,-0.0755905146726627,1.39890376203865,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",24,9,25,332.603,28.626515,NA,"Porites compressa","Resistant",0.332603,0.975206905916897
"216","43",24,1,25,122,223.978,262.548,180.934,241.435,223.978,262.548,0.67279791283077,-0.0755905146726627,0.748388427503433,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",24,5,25,335.176,11.246255,NA,"Porites compressa","Susceptible",0.335176,1.33826868013622
"217","205",25,1,28,121,212.258,312.832,264.5,324.507,212.152,312.832,1.69639781903332,-0.0915444887292023,1.78794230776252,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",25,6,28,327.218,25.782913,NA,"Montipora capitata","Susceptible",0.327218,1.36147586903879
"218","213",25,1,28,122,191.404,205.152,264.491,325,191.404,205.165,0.2267857583611,-0.0915444887292023,0.318330247090302,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",25,1,28,322.9,4.952924,NA,"Montipora capitata","Susceptible",0.3229,1.24518975742077
"219","214",25,1,28,121,149.757,171.893,264.499,324.502,149.179,171.893,0.403210826442816,-0.0915444887292023,0.494755315172018,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",25,3,28,340.184,24.06844,NA,"Montipora capitata","Resistant",0.340184,0.419573128436696
"220","221",25,1,28,121,203.161,229.462,264.514,324.516,202.398,229.462,0.491529563196893,-0.0915444887292023,0.583074051926095,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",25,8,28,335.774,19.222887,NA,"Montipora capitata","Susceptible",0.335774,0.611087530388591
"221","239",25,1,28,121,203.358,242.943,264.504,324.51,203.358,242.943,0.689741207441207,-0.0915444887292023,0.781285696170409,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",25,4,28,342.538,11.256645,NA,"Porites compressa","Susceptible",0.342538,1.4264642626181
"222","244",25,1,28,121,157.402,247.676,264.501,324.506,157.126,247.676,1.64334002642659,-0.0915444887292023,1.73488451515579,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",25,7,28,334.479,15.586124,NA,"Porites compressa","Resistant",0.334479,2.23384244566627
"223","248",25,1,28,122,203.589,273.434,264.488,324.993,203.589,273.434,1.199827175993,-0.0915444887292023,1.2913716647222,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",25,2,28,336.941,15.645005,NA,"Porites compressa","Resistant",0.336941,1.66870915464398
"224","28",25,1,28,121,200.748,274.5,264.512,324.508,200.748,274.5,1.27288154673898,-0.0915444887292023,1.36442603546818,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",25,9,28,330.141,28.626515,NA,"Porites compressa","Resistant",0.330141,0.944130935741384
"225","43",25,1,28,121,198.673,234.541,264.506,324.501,198.334,234.541,0.651192722507849,-0.0915444887292023,0.742737211237051,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",25,5,28,331.846,11.246255,NA,"Porites compressa","Susceptible",0.331846,1.31496776559847
"226","205",26,1,31,122,194.365,286.936,347.072,407.574,194.365,286.936,1.65719353239971,-0.105501456810205,1.76269498920992,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",26,6,31.3,325.505,25.782913,NA,"Montipora capitata","Susceptible",0.325505,1.33522389329611
"227","213",26,1,31,122,177.107,192.399,347.084,407.584,177.107,192.399,0.241929985316539,-0.105501456810205,0.347431442126744,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",26,1,31.3,345.831,4.952924,NA,"Montipora capitata","Susceptible",0.345831,1.45553491538284
"228","214",26,1,31,122,142.834,162.575,347.085,407.585,142.644,162.575,0.372599614148127,-0.105501456810205,0.478101070958332,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",26,3,31.3,339.5,24.06844,NA,"Montipora capitata","Resistant",0.3395,0.404634407118502
"229","221",26,1,31,122,194.686,217.796,347.06,407.566,194.686,217.796,0.413560510373276,-0.105501456810205,0.519061967183481,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",26,8,31.3,339.891,19.222887,NA,"Montipora capitata","Susceptible",0.339891,0.550670125273688
"230","239",26,1,31,122,195.714,229.72,347.087,407.593,195.643,229.72,0.593309364278287,-0.105501456810205,0.698810821088492,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",26,4,31.3,337.479,11.256645,NA,"Porites compressa","Susceptible",0.337479,1.25703867501132
"231","244",26,1,31,122,155.561,242.72,347.063,407.556,155.494,242.72,1.50668705919548,-0.105501456810205,1.61218851600569,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",26,7,31.3,335.155,15.586124,NA,"Porites compressa","Resistant",0.335155,2.08005413517157
"232","248",26,1,31,122,194.885,256.423,347.086,407.593,194.372,256.423,1.06251602805602,-0.105501456810205,1.16801748486623,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",26,2,31.3,332.959,15.645005,NA,"Porites compressa","Resistant",0.332959,1.49147383107994
"233","28",26,1,31,122,193.771,262.497,347.059,407.558,193.445,262.497,1.20843610815837,-0.105501456810205,1.31393756496857,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",26,9,31.3,333.262,28.626515,NA,"Porites compressa","Resistant",0.333262,0.917789940489952
"234","43",26,1,31,122,190.077,220.849,347.084,407.584,190.077,220.849,0.530968214445298,-0.105501456810205,0.636469671255503,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",26,5,31.3,331.19,11.246255,NA,"Porites compressa","Susceptible",0.33119,1.12460048367579
"235","205",27,1,34,122,178.22,233.183,429.886,490.391,178.22,233.183,1.03446199004016,-0.0844905825401803,1.11895257258034,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",27,6,34.4,326.593,25.782913,NA,"Montipora capitata","Susceptible",0.326593,0.850428512556591
"236","213",27,1,34,122,156.496,162.919,430.083,490.583,156.496,163.56,0.115750310576883,-0.0844905825401803,0.200240893117064,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",27,1,34.4,343.921,4.952924,NA,"Montipora capitata","Susceptible",0.343921,0.834259300195794
"237","214",27,1,34,122,123.466,135.026,430.002,490.502,123.396,135.352,0.304887947358651,-0.0844905825401803,0.389378529898832,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",27,3,34.4,340.184,24.06844,NA,"Montipora capitata","Resistant",0.340184,0.330209222469762
"238","221",27,1,34,122,174.142,175.766,429.876,490.382,174.142,177.409,-0.0500505914903742,-0.0844905825401803,0.0344399910498061,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",27,8,34.4,337.123,19.222887,NA,"Montipora capitata","Susceptible",0.337123,0.0362396550803086
"239","239",27,1,34,123,170.888,181.666,429.943,490.944,170.888,182.08,0.282235527049418,-0.0844905825401803,0.366726109589598,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",27,4,34.4,342.148,11.256645,NA,"Porites compressa","Susceptible",0.342148,0.668802829398608
"240","244",27,1,34,122,133.779,188.749,429.872,490.373,133.779,188.749,0.976460105556627,-0.0844905825401803,1.06095068809681,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",27,7,34.4,335.635,15.586124,NA,"Porites compressa","Resistant",0.335635,1.37080460116287
"241","248",27,1,34,122,178.527,215.967,430.043,490.543,178.243,215.99,0.682539612801149,-0.0844905825401803,0.76703019534133,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",27,2,34.4,340.495,15.645005,NA,"Porites compressa","Resistant",0.340495,1.0016101918419
"242","28",27,1,34,122,176.994,221.353,429.876,490.375,176.977,221.353,0.835325516476976,-0.0844905825401803,0.919816099017156,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",27,9,34.4,336.231,28.626515,NA,"Porites compressa","Resistant",0.336231,0.648218656814162
"243","43",27,1,34,122,167.885,179.9,429.935,490.435,167.885,180.125,0.254525531255864,-0.0844905825401803,0.339016113796044,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",27,5,34.4,334.971,11.246255,NA,"Porites compressa","Susceptible",0.334971,0.605858057445344
"244","205",28,1,38,41,165.339,150.167,554.84,574.84,150.167,165.339,-0.842964673866128,-0.228527229276337,-0.614437444589791,12,5.0684,5.8128,0.744400000000001,25.782913353043,2025-10-10,"CAREER",28,6,37.5,324.824,25.782913,NA,"Montipora capitata","Susceptible",0.324824,-0.464456500555734
"245","213",28,1,38,41,151.917,148.476,555.05,575.05,148.38,151.917,-0.182625724248647,-0.228527229276337,0.0459015050276895,17,0.4267,0.5697,0.143,4.95292397835189,2025-10-10,"CAREER",28,1,37.5,344.737,4.952924,NA,"Montipora capitata","Susceptible",0.344737,0.191692186771614
"246","214",28,1,38,41,107.582,104.475,554.952,574.953,104.475,107.582,-0.161582031638761,-0.228527229276337,0.0669451976375761,18,1.1367,1.8316,0.6949,24.0684396682289,2025-10-10,"CAREER",28,3,37.5,339.245,24.06844,NA,"Montipora capitata","Resistant",0.339245,0.0566156108637284
"247","221",28,1,38,41,152.645,145.147,554.733,574.733,145.147,152.674,-0.3910822093639,-0.228527229276337,-0.162554980087563,19,4.0376,4.5926,0.555,19.222886769128,2025-10-10,"CAREER",28,8,37.5,337.16,19.222887,NA,"Montipora capitata","Susceptible",0.33716,-0.171068074461146
"248","239",28,1,38,41,158.838,155.136,554.91,574.91,154.963,158.838,-0.198626324786325,-0.228527229276337,0.0299009044900119,36,1.3028,1.6278,0.325,11.2566454053452,2025-10-10,"CAREER",28,4,37.5,342.148,11.256645,NA,"Porites compressa","Susceptible",0.342148,0.0545306401741533
"249","244",28,1,38,41,129.845,128.264,554.789,574.789,128.264,130.348,0.010938282482526,-0.228527229276337,0.239465511758863,41,7.1673,7.6173,0.45,15.5861244074011,2025-10-10,"CAREER",28,7,37.5,333.517,15.586124,NA,"Porites compressa","Resistant",0.333517,0.307449691781067
"250","248",28,1,38,41,170.807,168.958,554.993,574.993,168.958,170.934,-0.0942926108374378,-0.228527229276337,0.134234618438899,43,3.6444,4.0961,0.4517,15.645005321829,2025-10-10,"CAREER",28,2,37.5,336.164,15.645005,NA,"Porites compressa","Resistant",0.336164,0.17305783671393
"251","28",28,1,38,41,167.9,166.499,554.725,574.725,166.459,168.11,-0.115341133216032,-0.228527229276337,0.113186096060304,22,3.5654,4.3919,0.8265,28.6265151615933,2025-10-10,"CAREER",28,9,37.5,334.241,28.626515,NA,"Porites compressa","Resistant",0.334241,0.0792931316712597
"252","43",28,1,38,41,158.16,152.741,554.901,574.901,152.741,158.16,-0.285750162825741,-0.228527229276337,-0.0572229335494042,26,2.2429,2.5676,0.3247,11.2462546557403,2025-10-10,"CAREER",28,5,37.5,333.441,11.246255,NA,"Porites compressa","Susceptible",0.333441,-0.10179640833177
"253","20",29,1,18,121,212.404,274.457,0,59.995,212.404,274.457,1.00141432166075,-0.0675444015977468,1.0689587232585,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",29,7,18.4,335.623,36.159809,NA,"Montipora capitata","Resistant",0.335623,0.595302597912183
"254","203",29,1,18,121,198.206,232.75,0,59.994,198.206,232.75,0.587941885127293,-0.0675444015977468,0.65548628672504,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",29,3,18.4,331.843,33.212299,NA,"Montipora capitata","Susceptible",0.331843,0.392960211058267
"255","225",29,1,18,121,265.143,303.564,0,60.004,265.143,303.564,0.617497108716526,-0.0675444015977468,0.685041510314273,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",29,4,18.4,344.188,13.888969,NA,"Porites compressa","Susceptible",0.344188,1.01857700231324
"256","234",29,1,18,121,262.325,330.729,0,59.994,262.325,330.729,0.807423782687612,-0.0675444015977468,0.874968184285359,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",29,6,18.4,221.058,14.574758,NA,"Porites compressa","Resistant",0.221058,0.796248069663366
"257","235",29,1,18,121,258.061,304.294,0,59.997,258.061,304.294,0.661383733421471,-0.0675444015977468,0.728928135019218,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",29,2,18.4,339.304,13.972095,NA,"Porites compressa","Susceptible",0.339304,1.06209514769809
"258","238",29,1,18,121,249.864,290.696,0,60,249.864,290.696,0.631829244801414,-0.0675444015977468,0.699373646399161,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",29,1,18.4,343.4395,12.292257,"no vol for 238 18C, averaged vols from other temps","Porites compressa","Resistant",0.3434395,1.17240897101229
"259","29",29,1,18,121,261.993,305.421,0,60,261.993,305.421,0.695035701861053,-0.0675444015977468,0.7625801034588,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",29,8,18.4,337.838,15.336746,NA,"Porites compressa","Susceptible",0.337838,1.0078873184291
"260","20",30,1,22,124,193.13,274.619,79.078,140.578,193.13,274.619,1.34198547799776,-0.0664344953195769,1.40841997331733,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",30,7,21.7,334.475,36.159809,NA,"Montipora capitata","Resistant",0.334475,0.781665537213161
"261","203",30,1,22,124,171.737,219.664,79.243,140.743,171.737,219.664,0.643843898850556,-0.0664344953195769,0.710278394170133,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",30,3,21.7,332.484,33.212299,NA,"Montipora capitata","Susceptible",0.332484,0.42663026608518
"262","225",30,1,22,124,240.634,293.747,79.221,140.721,240.634,293.747,0.863894957022257,-0.0664344953195769,0.930329452341834,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",30,4,21.7,341.107,13.888969,NA,"Porites compressa","Susceptible",0.341107,1.37090908658887
"263","234",30,1,22,124,252.11,325.499,79.144,140.644,252.11,325.499,1.14262629015964,-0.0664344953195769,1.20906078547922,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",30,6,21.7,332.461,14.574758,NA,"Porites compressa","Resistant",0.332461,1.65477418437245
"264","235",30,1,22,124,237.997,302.796,79.28,140.78,237.997,302.796,1.02456786957211,-0.0664344953195769,1.09100236489168,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",30,2,21.7,339.773,13.972095,NA,"Porites compressa","Susceptible",0.339773,1.5918578689822
"265","238",30,1,22,124,225.609,282.732,79.334,140.834,225.609,282.732,0.888491490857947,-0.0664344953195769,0.954925986177523,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",30,1,21.7,343.722,12.292257,NA,"Porites compressa","Resistant",0.343722,1.60212599992805
"266","29",30,1,22,124,240.137,297.773,79.033,140.533,240.137,297.773,0.920461392703397,-0.0664344953195769,0.986895888022974,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",30,8,21.7,337.032,15.336746,NA,"Porites compressa","Susceptible",0.337032,1.30124924501334
"267","20",31,1,25,121,181.61,281.187,159.706,219.711,181.61,281.187,1.7338496093866,-0.0755905146726627,1.80944012405927,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",31,7,25.1,336.214,36.159809,NA,"Montipora capitata","Resistant",0.336214,1.00945075485879
"268","203",31,1,25,122,162.588,218.472,159.706,220.21,162.588,218.472,0.924777321712131,-0.0755905146726627,1.00036783638479,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",31,3,25.1,333.899,33.212299,NA,"Montipora capitata","Susceptible",0.333899,0.60343034424147
"269","225",31,1,25,121,223.403,283.209,159.71,219.704,223.403,283.209,1.00434763497372,-0.0755905146726627,1.07993814964638,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",31,4,25.1,344.048,13.888969,NA,"Porites compressa","Susceptible",0.344048,1.60508920501293
"270","234",31,1,25,121,231.737,313.204,159.711,219.71,231.737,313.204,1.25986073801973,-0.0755905146726627,1.33545125269239,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",31,6,25.1,328.939,14.574758,NA,"Porites compressa","Resistant",0.328939,1.80839501918872
"271","235",31,1,25,122,225.154,293.645,159.706,220.213,225.154,293.645,1.13928380041012,-0.0755905146726627,1.21487431508278,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",31,2,25.1,339.842,13.972095,NA,"Porites compressa","Susceptible",0.339842,1.77295671590698
"272","238",31,1,25,122,211.507,266.939,159.706,220.201,211.507,266.939,0.866276242214995,-0.0755905146726627,0.941866756887658,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",31,1,25.1,342.812,12.292257,NA,"Porites compressa","Resistant",0.342812,1.5760322894568
"273","29",31,1,25,121,227.307,292.754,159.705,219.7,227.307,292.754,1.09883327779423,-0.0755905146726627,1.17442379246689,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",31,8,25.1,337.323,15.336746,NA,"Porites compressa","Susceptible",0.337323,1.54984693432847
"274","20",32,1,28,122,170.236,274.14,240.095,300.595,170.236,274.14,1.80255522701426,-0.0915444887292023,1.89409971574346,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",32,7,28.1,337.272,36.159809,NA,"Montipora capitata","Resistant",0.337272,1.06000583014737
"275","203",32,1,28,122,153.656,214.699,240.243,300.744,153.656,214.699,1.0119573562455,-0.0915444887292023,1.1035018449747,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",32,3,28.1,335.337,33.212299,NA,"Montipora capitata","Susceptible",0.335337,0.668508364235569
"276","225",32,1,28,122,209.969,277.522,240.204,300.704,209.969,277.522,1.11311888296618,-0.0915444887292023,1.20466337169538,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",32,4,28.1,344.646,13.888969,NA,"Porites compressa","Susceptible",0.344646,1.79357772288837
"277","234",32,1,28,123,214.913,307.897,240.11,301.11,214.913,307.897,1.4863018560978,-0.0915444887292023,1.577846344827,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",32,6,28.1,329.362,14.574758,NA,"Porites compressa","Resistant",0.329362,2.13938079992613
"278","235",32,1,28,122,209.874,288.377,240.297,300.796,209.874,288.377,1.3192965242825,-0.0915444887292023,1.41084101301171,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",32,2,28.1,336.316,13.972095,NA,"Porites compressa","Susceptible",0.336316,2.03758313343525
